0.155685960798784,0,0.976572533287639,0,0.0451049560402379,0.339913647490582,0.9999709401728,0,0,0,0,0,0,0.0881754550210841,0.0152668767505084,0,0.698805788087798,0,0,0,0,0,0.999938243275667,0,0.074038921357684,0,0,0,0,0,0,0,0,0.193768708421111,0,0,0,0,0,0,0,0,0,0,0,0.0152668767505084,0,0,0,0,0,0,0,0,0,0,0,0,0.193768708421111,0,0.0596832209860429,0,0.890888459799951,0.0152668767505084,0,0.0881754550210841,0,0,0,0,0,0.0152668767505084,0,0,0.475942488626366,0,0,0,0,0,0,0,0,0,0,0,0,0.0451049560402379,0,0,0,0,0,0,0,0,0.434039374374104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230133735386041,0,0,0,0,0,0.0152668767505084,0,0,0.0451049560402379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303006759753016,0,0,0,0,0,0.0596832209860429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168575999173993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.745697498356382,0,0,0,0,0,0.339913647490582,0,0,0,0.349991104479036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881754550210841,0,0,0,0,0,0,0,0,0,0.0596832209860429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152668767505084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.999964709502163,0.00605141869344672,0.0357636290901628,0.205984664582455,0.999999979803453,0.0298931060977612,0.0180446186766747,0,0,0,0.23438153453023,0.0298931060977612,0.0180446186766747,0.0239868418273452,0.145992131056696,0,0,0,0,0,0.992586114417353,0,0.0531629067174114,0,0,0.01206621771869,0,0,0,0,0,0.0180446186766747,0,0,0,0,0,0,0,0,0,0,0.00605141869344672,0,0.0239868418273452,0,0,0,0.0180446186766747,0.0239868418273452,0,0,0.0925500298758418,0,0,0,0.0702482210146268,0,0,0,0.313622677278632,0.225030584841602,0,0,0,0.0357636290901628,0,0,0,0,0.553931951406027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605141869344672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531629067174114,0,0,0,0,0,0.103499518784179,0,0,0,0,0,0,0,0,0,0,0,0.0180446186766747,0.0180446186766747,0,0,0,0,0,0,0,0,0,0.210789583826084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605141869344672,0,0,0,0,0,0,0,0,0,0.01206621771869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180446186766747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239868418273452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00876089490617509,0,0.999883157372136,0.02605309730727,0,0,0.846536557134788,0,0,0,0,0,0.0345857437659558,0,0.0430436366057455,0.00876089490617509,0.999998753565061,0.00876089490617509,0,0.00876089490617509,0,0,0.915639728516031,0,0,0,0,0,0,0.00876089490617509,0.00876089490617509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876089490617509,0,0,0,0,0.00876089490617509,0,0,0.0345857437659558,0.00876089490617509,0,0.00876089490617509,0.0174450365327931,0,0.0597377753254471,0,0,0,0,0.00876089490617509,0,0,0,0.218379476908391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876089490617509,0,0.326978075580423,0,0,0,0.00876089490617509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876089490617509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00876089490617509,0,0,0,0,0.00876089490617509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0232284963573447,0,0.99999999997594,0.0232284963573447,0.110870734859371,0.257474979050895,0.999989796064364,0,0.00780356941344281,0,0,0,0.030850800587093,0,0.0680793331811439,0,0.103877782935581,0,0,0,0.00780356941344281,0,0.988942557433962,0.00780356941344281,0.110870734859371,0,0,0,0,0.030850800587093,0.0232284963573447,0.0825671984465886,0,0.0384136236366942,0,0,0,0,0,0,0,0,0,0,0,0,0.00780356941344281,0,0.00780356941344281,0,0.0384136236366942,0.0155462431312952,0,0,0.177868083864335,0,0,0,0.151697265360486,0,0.00780356941344281,0,0,0.0825671984465886,0.0155462431312952,0.030850800587093,0,0,0,0,0,0.0384136236366942,0.996336258706398,0,0.0232284963573447,0,0.0384136236366942,0,0,0,0.00780356941344281,0,0,0,0,0.00780356941344281,0,0,0,0,0,0,0,0,0.00780356941344281,0.0384136236366942,0.0232284963573447,0,0,0,0,0,0,0,0,0,0.00780356941344281,0,0.0232284963573447,0,0,0,0,0,0,0,0,0,0,0,0,0.00780356941344281,0,0,0,0,0.00780356941344281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459174296716662,0,0.030850800587093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780356941344281,0,0,0.0232284963573447,0,0,0,0.00780356941344281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00780356941344281,0,0,0,0,0,0,0,0.0155462431312952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.999214886678251,0.210588934287387,0,0.129858016445508,0.999996291894343,0,0.199531589758342,0,0,0.0274363699107263,0.313100289440961,0,0.153731553781162,0.105310998032468,0.0408709676996253,0.0800714993985467,0,0,0,0,0.94760249381185,0,0,0.0541199854275744,0,0.0800714993985467,0,0,0,0.0138135926259814,0,0,0.141877803333093,0.0274363699107263,0,0,0,0,0,0,0.0138135926259814,0,0.0138135926259814,0,0,0.0274363699107263,0.0138135926259814,0,0.0138135926259814,0,0,0,0.165421561349451,0.0541199854275744,0,0,0,0,0.0274363699107263,0.165421561349451,0,0.188319364111784,0.0138135926259814,0,0,0,0,0,0,0,0.999999997764855,0,0,0,0.0138135926259814,0,0,0,0,0,0,0,0,0.0138135926259814,0,0,0,0,0.0541199854275744,0,0.263626295587562,0,0,0,0.0274363699107263,0,0,0,0.117669867432593,0,0,0,0,0,0,0.0138135926259814,0,0,0,0,0,0,0,0,0,0,0,0.0671859866219353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541199854275744,0,0,0,0.0274363699107263,0,0,0,0.0541199854275744,0,0,0,0,0,0.0408709676996253,0,0,0,0,0.0138135926259814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138135926259814,0,0,0,0,0,0,0,0,0,0.0138135926259814,0,0,0,0,0,0,0,0,0,0.0274363699107263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105310998032468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00694097352376872,0,0.999999999953568,0.00694097352376872,0,0.284181301312322,0.997776021814773,0,0,0,0,0,0,0,0.0274761666775705,0,0.194200557440209,0.284181301312322,0,0,0,0,0.997954350223825,0,0.0541973936198474,0,0,0,0,0.0475867182475177,0.0138337699340798,0.227181797797132,0,0.0992050357674277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138337699340798,0,0.00694097352376872,0,0,0,0.00694097352376872,0,0,0.111666426060399,0.117832325877388,0.10545742976451,0.10545742976451,0,0,0,0,0,0,0,0,0.00694097352376872,0,0.0801844236768291,0.936594771673657,0,0.117832325877388,0,0,0,0,0,0.00694097352376872,0,0,0,0,0,0,0,0,0,0,0,0.00694097352376872,0,0,0.381585920860784,0.117832325877388,0.0206787236270022,0,0,0,0,0,0,0,0.0409298376431624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694097352376872,0.0138337699340798,0,0,0,0.177185810213232,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138337699340798,0,0,0,0,0,0,0,0,0,0,0.00694097352376872,0,0,0,0,0,0,0,0,0.0138337699340798,0,0.00694097352376872,0,0,0.0342264288558956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694097352376872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694097352376872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409298376431624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.942288280643137,0.0286136417364127,0,0.362359340837909,0.999999883694548,0,0,0,0.0144106543475689,0,0.289022263363461,0,0.042611954783293,0.0215379183551838,0.251968302419476,0.851739995574777,0,0,0,0.00723147428394413,0.999998608176831,0,0,0,0,0,0,0,0,0,0,0.00723147428394413,0,0,0,0,0,0,0,0,0,0.0495352818120332,0,0,0,0.00723147428394413,0,0,0.0144106543475689,0,0,0,0,0,0,0.03563819720597,0,0,0,0,0,0.572224405139615,0,0,0,0,0,0,0,0.0144106543475689,0.0286136417364127,0,0.324240745909833,0,0,0,0,0,0,0,0,0,0,0,0,0.00723147428394413,0,0,0,0,0,0,0,0.00723147428394413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723147428394413,0,0,0,0,0.00723147428394413,0.00723147428394413,0,0,0,0,0,0,0,0,0,0,0.0144106543475689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286136417364127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723147428394413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723147428394413,0,0,0,0,0,0,0,0,0,0.0144106543475689,0,0.0215379183551838,0,0,0.0286136417364127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723147428394413,0,0,0,0,0,0,0,0,0,0,0.00723147428394413,0.00723147428394413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723147428394413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.037166990423823,0,0.999999993276829,0,0.0249340726308273,0.411544541460684,0.997351588432251,0,0.0125457340366731,0,0,0,0.0310698366837543,0,0.0187594537646862,0,0.384958912689897,0.48784609329332,0,0,0.00629266584002367,0,0.999861973897814,0,0.00629266584002367,0,0,0.0125457340366731,0,0.0125457340366731,0.0125457340366731,0,0,0.0187594537646862,0,0.00629266584002367,0,0,0,0,0,0,0,0,0,0,0,0.00629266584002367,0,0,0,0,0,0,0,0,0,0,0,0,0.0125457340366731,0,0,0.113024939864943,0,0,0,0.951071635447116,0,0,0,0.00629266584002367,0.788363867702909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125457340366731,0,0,0,0,0.353101464534164,0.0432257768128302,0,0.0187594537646862,0.0310698366837543,0.0125457340366731,0,0,0,0.00629266584002367,0,0,0,0,0.0125457340366731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187594537646862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0492464372836953,0,0,0.0729525956704815,0,0.00629266584002367,0,0,0,0,0,0.00629266584002367,0,0,0,0,0.00629266584002367,0,0,0,0,0.00629266584002367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629266584002367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00629266584002367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0227234767522817,0,0.998619602992946,0,0,0.200772730547184,0.998292571805854,0,0.00572992946957655,0,0,0,0.0114270268474268,0,0.00572992946957655,0.0227234767522817,0.338828099465632,0.196166823138461,0,0,0,0,0.999996023975004,0.00572992946957655,0,0,0,0.0114270268474268,0,0.00572992946957655,0.0338908418207933,0.0338908418207933,0,0.0114270268474268,0.00572992946957655,0,0,0,0,0,0,0,0.00572992946957655,0,0,0,0,0,0,0,0.0114270268474268,0,0,0,0.0170914802591206,0,0,0.0170914802591206,0.0170914802591206,0,0.0283232023027641,0.00572992946957655,0,0.0825857165224374,0,0,0,0.999999847093865,0,0,0,0.0170914802591206,0.965718238001487,0,0.0612541469544561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227234767522817,0,0,0.0283232023027641,0.0666330944822646,0.00572992946957655,0,0,0,0,0,0,0,0,0,0,0.0227234767522817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114270268474268,0.00572992946957655,0,0,0,0,0,0,0,0.0170914802591206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572992946957655,0,0.00572992946957655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572992946957655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114270268474268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572992946957655,0,0,0,0,0,0,0,0,0,0,0,0,0.00572992946957655,0,0,0,0,0,0,0.00572992946957655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572992946957655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0117637740184043,0,0.999999989681029,0.00785797322505218,0.0233891616576524,0.867289671481287,0.999998849827327,0.0156541987068987,0.00393673555594481,0,0.00393673555594481,0,0.0386772217803745,0,0.0348777908638361,0,0.182226397075502,0.870903880716042,0,0,0,0,0.999999844932753,0.0117637740184043,0,0.00785797322505218,0,0,0,0,0.0272338202692758,0.00393673555594481,0,0.0685391214321308,0,0,0,0,0,0,0.00393673555594481,0,0,0,0.00393673555594481,0,0.312523729160449,0.00393673555594481,0,0,0,0,0,0.00393673555594481,0.457408345243111,0,0,0,0.0156541987068987,0,0.0117637740184043,0,0,0.0156541987068987,0.264843135856538,0.00785797322505218,0,0,0,0,0,0.0348777908638361,0.943167961822252,0,0.543860444911712,0.00393673555594481,0,0.00393673555594481,0,0.00393673555594481,0,0,0,0,0,0,0,0.00393673555594481,0,0,0.00785797322505218,0,0,0,0,0.00785797322505218,0.0195293078221942,0,0,0,0,0,0,0,0.00393673555594481,0,0,0,0,0,0,0,0,0,0,0.0117637740184043,0.00393673555594481,0,0,0.00785797322505218,0,0,0,0,0,0,0,0,0.00393673555594481,0,0,0,0,0,0,0,0,0,0.00785797322505218,0,0,0,0.00393673555594481,0,0.00393673555594481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386772217803745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307078772709328,0,0.118582750937054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393673555594481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117637740184043,0,0,0,0,0,0,0,0,0,0,0,0,0.00393673555594481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00393673555594481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785797322505218,0.00393673555594481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00785797322505218,0,0,0,0,0,0,0,0,0,0,0,0
