,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,8.569139051628088,9.373784989040514,10.577581138626796,-6.29247895894379,3.39840673269912,5.705432797882726,4.656995977116798,15.976537221535592,-0.34284654822443006,0.4225728554780264,0.694724761197155,13.21246868530694,1.3926938457027076,-0.6737008641569919,13.811104311726599,2.849793143563791,0.4410647339055448,6.214483060478781,6.649439550535598,2.401786498049889,-3.7566369253020193,7.963468601307089,5.902071416117384,-4.965385646222988,15.449920165814529,8.47166828174413,6.846078167622643,-6.122646252810121,-0.30554941653991063,-5.3912062769780045,0.9340264844280552,16.71802169410711,3.339561381912262,-1.9014507182501168,-2.93030507995649,6.73942593942051,1.5424792244098633,10.851188568597268,0.3162394916820792,2.7599083671771454,6.4589018854555e-05,-8.34670790489407e-05,5.000034372654427,-0.0002761764814864176,-4.6195550877687136e-05,2.000100367606533
1,-4.229951120552967,4.318305708475298,2.9665500293801257,-0.2448736060648322,3.589031795430244,-1.9327103798404897,6.083544924466555,15.457383366457444,5.958197528107532,3.700507087696237,-1.6980994609797406,8.929234545699828,-3.2245733906710203,-2.519267145695529,1.1702302071494683,9.588921040366358,-6.634539967793085,10.235386352356333,3.2619989682056345,-2.695499368816416,-2.5337553911782704,9.553678709599923,14.04211650989268,4.442991272083363,4.63025892373039,0.4881618579592804,-13.29191383666972,3.7059628035038097,0.939635528840431,-5.3801056381629095,6.00758908346109,7.933926603772559,15.636829155121625,-6.656183165696345,11.450650886721297,16.484318432295712,-12.334834838705074,5.907479026122802,-2.07584581062552,-0.3992640576388315,-1.0353527258721952e-05,-7.120198690528587e-05,-50.627197365832856,-0.00013545812134835108,-0.00016447133231642174,2.000149568555591
2,-0.13530101431806596,6.945846656467358,-4.186778634794504,3.83107558366457,10.533509023140184,15.183461450721596,1.4662608003201558,2.365460465645631,-0.9731465100160164,1.467880604181024,-0.8432587244739104,17.384846235374212,-0.6724459276128664,7.989686002298465,6.688115980015366,13.49432698130952,-1.4458920187136797,6.011062758601297,2.418573949474762,1.246229569765188,-4.430544054369555,9.7333493284216,-0.09401525868443715,1.9855035196782385,6.933877563403826,8.284849288108179,-0.9388233464161329,3.9968593052908727,-2.2496546191501,-3.502519116872034,0.1241948566039066,13.404334236520924,0.8596726208539928,-6.132288342161762,6.377228631819542,8.92271029323074,8.409680285403374,8.451283361199273,-2.3888227398229462,0.16514682097285327,-1.4844940399853655e-05,-0.00013086590893923746,4.999863196115368,-5.275288060388498e-05,-5.420776917306001e-05,2.00013575039104
3,5.793702607064378,12.82970935701592,-4.444148671880139,-0.6518673760475469,14.81553096966064,10.372544415625672,-0.09162776633838354,5.283432637728474,1.2497164530268063,-1.5508999535118924,9.874096759281079,0.2070796200566143,-4.665271568257017,10.162579201863444,14.34355227320302,13.26202078105332,8.704608526892496,15.496063027436279,8.784048825191478,-2.3483340661668906,-1.1293709480954872,7.703636343496543,-1.8237406185142624,-5.531238732187656,5.8334561429617775,7.460937195382576,-9.941581341046355,12.418843940855416,7.001848959180768,5.775494412523609,-6.355313200431519,16.63165540300118,5.41596153566028,-5.04809653272763,16.768095112566577,14.621182097629722,6.837003889756217,10.740108618345015,-1.8913619327629965,-5.880441048637126,4.345704715680786e-05,-8.023606339645804e-06,4.999852985746042,0.00012524303632437743,0.00012492460340081534,2.0000287806633144
4,-4.4619551730335925,14.42430452311094,5.162391967611455,-2.8753186999924454,11.07485992249672,7.519418968934628,2.5999210349192525,6.952637962990232,7.0017120518331515,5.921140000133723,3.2184437006420388,7.495916902011565,5.582673068578047,-3.342304810078372,6.369699434322285,13.917028767417952,-2.182142259878056,12.501264409343499,11.149553322323063,-1.3052896391688535,9.60962338957595,3.1339841005642324,6.82090416859458,-9.58518325349587,3.146988836685501,-4.44820882430633,-2.4164879487662265,9.2197098789581,5.3206581333639695,-6.158628550486509,-2.4581711802249377,3.9327536783893025,0.5098591401339165,0.43186520761289054,8.596387907208259,10.59004475016692,-3.058941728892367,5.712699707625365,-4.321309426470645,-6.599868688528189,-4.981637718308408e-05,0.0001560944985260024,5.00001233026147,-4.01228858887485e-05,-2.130381854660146e-05,2.000031812951412
5,4.0035442591646095,5.059469703871862,5.1894550647609154,-5.025524039485971,0.3355856520844167,11.945269066402314,0.5420072421057915,5.819665320521889,4.178916131767231,-4.7066147770746944,-1.8453280535844356,3.407833711260377,6.375702202088286,-8.48187317504504,12.245157154180507,9.725035657848142,2.1449883164551125,5.8512899152727575,-0.15463002900193243,0.6620656217525888,-4.435881393229101,5.838105476268972,6.803714240728386,-1.5675859561259362,-1.328470369817861,13.417362872763638,3.1687827804322706,7.662206278690725,1.9254109880571688,-0.12361365384145052,-1.3474256982987423,10.639880669507477,2.6681672907017036,1.8734757087990552,5.424245180834179,9.165083227612898,-6.537109957855892,18.037482452772437,-7.299919369085575,6.670067296091462,-0.00011758028690837984,-1.7900630000282592e-05,4.999947204805069,7.661661895170682e-05,-6.602964868079894e-05,2.0001125546216345
6,1.4769584616011868,12.392495743580774,1.2697298204997811,-0.5588943115312759,12.011520909729223,10.508966008162885,0.5305183945470969,5.794426537844824,7.9875919410145855,-1.7728926297140024,3.5663103743929616,9.93126073213261,0.729678573228272,-4.6603951804312285,5.667171397352183,-0.5122938127243639,10.918455016196168,9.152285470341365,2.289294805395017,1.7689653913720065,0.3820341569499405,9.998115195266294,9.313405749967608,0.4030805204135328,7.560706070666653,23.71293043369488,8.609016265688185,12.31676125067914,8.945268815675254,-3.3113137447165446,5.050803373185891,14.034818678473112,-5.154629296006057,1.6558519564859595,8.413645793707438,11.028385510967848,-3.0921108467681737,17.498639123089596,3.453226578061876,-12.12334257554971,-7.5510457919125425e-06,6.831627714393224e-05,5.000047236271744,-1.792915939212867e-05,4.815659290052446e-05,1.999965653407328
7,5.027104010577793,17.914276057986314,-0.06233123861585144,-1.325448663775148,-2.621416517063896,8.188703502168382,9.58759400318587,10.0685429941487,4.587262451294832,5.3911128693359265,-1.9103761208144088,9.339290967430687,-1.3034961219320302,-4.0878521393022575,8.428315834317585,7.92291211674983,-0.07467879097274045,13.142461813917448,-2.2438561443669807,1.680523629990041,-0.2954970306282234,10.868441222038916,1.3511545570553507,-2.4035977204768635,-1.7871600723611536,1.9065336476525176,9.514766567394856,5.240011173281058,4.905747084660979,-0.21670629522051343,6.221887370867767,9.21590529820716,3.6436672996298913,-3.6227136994995375,-2.5572692352334965,9.749308897016931,0.5117545268781145,5.668720574960014,12.65583964818482,-4.540313069888011,-0.00010193712503358312,6.885775313061571e-06,4.999987700376395,-0.00017159537931917768,0.00012363229646089445,2.000071724267185
8,1.670411977147424,16.495705605910118,7.185457606081345,-3.4841202559439663,5.354682957081482,6.152143434610585,6.6890060094618535,2.3252886203173926,-7.685817465819133,-1.6694568944071204,4.49175393308891,9.07536997511496,0.041789789784712365,-0.7636231597532803,6.2061241507460565,16.11552257593059,-2.407934018104655,10.404883833958975,5.82351811279444,-3.2954651783164675,-0.2382702256588081,10.030389579815543,8.716185548734337,2.727401750069512,-0.886798394494951,11.207997531719714,5.268124148590314,9.919772770945265,4.434852430295681,0.831146897036815,1.444888800584566,5.519521323362355,6.055786754866886,-3.646504263697248,1.2445145329392335,1.9755471362791983,-1.157190651106812,5.483055526439992,3.321391340056364,-0.9819454856086864,-0.00010222204377695528,-2.2320942854088545e-05,5.000261490896088,4.893934328390914e-05,0.00011531872568997968,2.0001653153351846
9,2.1613200491010014,14.03058102480222,-2.9929176080059894,0.47514569146686014,12.246926655561287,17.884050110366797,-1.7193371838545106,23.037314562953817,-0.4483208528367326,-4.556074980299615,-1.6564192219996157,7.516231902579578,-2.2784410370787223,-1.683869749612522,1.248009375421323,17.907962052954673,-2.766109737837259,13.909085430641904,1.168818915502443,-3.461709424355642,5.217931957991585,10.768183811383931,0.3782102325110124,-2.728083367076457,-0.9432273259034752,8.906807391381411,3.63569729932586,-4.636064080125648,15.271703933279664,-6.75019141934917,5.205955914817281,12.579139537738037,4.19875302845506,3.218422024864731,-0.26632298278972927,-0.13989487958553148,6.73205771729482,15.865205328269878,0.6817998155050422,-4.122532297968656,-0.00011697617240551106,-50.627197365832856,4.999952653901572,-1.9263312959086095e-06,-5.0503448270118325e-05,1.999852075729872
